Name,Average.coverage,Reference.length
4089,7.345,10308
4090,0.228,7412
4091,0.022,7851
4092,1.247,10211
4093,0.926,8760
4094,0.011,3540
4095,2.055,10312
4096,1.388,8376
4097,1.474,10180
4098,1.565,10247
4099,3.828,10307
4100,0.093,4483
4104,11.127,10289
4105,1.402,10060
4106,0.025,7323
4107,0.866,10281
4108,1.572,9399
4109,2.631,10277
4110,1.096,8442
4113,2.413,10237
4115,0.314,9060
4117,2.740,10259
4118,2.348,10197
4120,0.029,8314
4121,2.495,10131
4122,0.929,10154
4128,0.022,8649
4130,1.461,9427
4131,0.035,1084
4132,2.358,9974
4133,0.004,6761
4134,1.230,10221
4135,1.363,10121
4136,1.482,9879
4137,0.738,9253
4138,0.028,9490
4139,2.421,10031
4141,0.006,8991
4143,0.867,10078
4144,2.307,10195
4145,6.797,10192
4146,1.617,9679
4147,1.247,10131
4152,0.011,8686
4153,0.153,8472
4155,0.119,8536
4156,0.158,9792
4157,1.225,9714
4158,0.058,8284
4159,2.220,10105
4162,3.824,10148
4167,1.395,9870
4169,2.030,9668
4170,1.277,9722
4172,0.510,9722
4173,4.147,10118
4174,2.135,10046
4175,1.146,10111
4176,1.258,9923
4177,0.342,6773
4178,1.457,9759
4179,0.008,4683
4180,2.276,10033
4181,1.603,10095
4182,1.130,10090
4185,1.508,9717
4186,1.018,9711
4188,1.226,9056
4189,1.587,10027
4190,0.895,7822
4191,1.696,10085
4193,7.731,10081
4194,1.058,9900
4195,5.214,10046
4196,1.506,9673
4197,2.505,9498
4199,0.075,7928
4201,0.054,8512
4202,1.500,9907
4204,2.699,9944
4205,2.843,9750
4207,1.920,10049
4209,1.112,9817
4210,0.061,9401
4211,1.921,10046
4212,4.058,10045
4213,15.856,9993
4214,6.056,10043
4216,0.085,6234
4217,1.322,9864
4220,1.000,9951
4221,1.299,9608
4222,2.020,10001
4223,1.412,10028
4224,1.440,9321
4226,1.885,9860
4227,1.498,9412
4228,1.190,9116
4229,1.153,9671
4230,2.148,9973
4231,0.012,9486
4232,3.263,9677
4233,2.619,9977
4234,3.868,10009
4237,6.324,9907
4239,2.935,9880
4240,2.187,9994
4242,10.695,9991
4245,3.214,9702
4246,3.175,9972
4247,0.499,9662
4248,1.711,9825
4249,1.699,9771
4251,0.717,8814
4252,0.944,9760
4253,1.321,9962
4255,0.043,6894
4256,1.723,8635
4257,3.300,9946
4258,0.076,556
4260,2.046,9754
4262,2.142,9910
4263,1.089,9876
4264,2.958,9877
4265,10.310,9924
4266,0.061,4402
4267,1.297,9891
4269,1.419,9910
4270,2.741,9734
4271,1.119,9735
4274,1.777,9828
4275,2.908,9803
4276,0.043,9768
4277,7.489,9891
4278,0.356,1703
4280,2.581,9739
4282,1.644,9610
4283,3.915,9816
4285,2.398,9806
4287,1.077,9443
4288,1.476,9343
4290,1.582,8845
4291,0.027,3171
4292,0.838,8601
4293,0.378,1806
4294,2.308,9867
4295,1.589,9575
4296,2.711,9414
4298,0.752,9852
4299,1.554,9339
4300,0.071,8380
4303,6.849,9844
4304,0.686,7052
4305,0.828,9432
4306,1.353,9701
4308,1.788,9479
4310,3.432,9827
4311,0.103,7648
4312,10.298,9822
4313,11.775,9819
4314,5.324,9572
4316,2.198,9774
4317,0.052,9340
4318,2.132,9634
4319,1.145,8679
4320,2.351,9806
4321,9.645,9806
4322,3.074,9709
4323,1.922,9657
4324,11.419,9804
4326,0.870,9616
4327,1.835,9723
4330,0.011,5096
4333,2.295,9796
4334,0.019,3330
4335,4.481,9348
4336,6.658,9787
4338,1.660,9636
4339,1.757,9784
4340,3.445,9557
4341,3.253,9770
4342,3.337,9191
4343,1.233,9626
4344,0.925,9692
4345,6.569,9763
4346,1.325,9672
4352,0.132,9330
4353,1.345,9753
4354,3.052,9751
4355,1.887,9486
4356,0.687,9089
4358,1.213,9380
4359,0.992,9744
4361,3.472,9571
4362,10.322,9731
4363,2.145,9626
4364,1.475,9731
4365,3.680,9508
4366,3.691,9730
4367,1.739,9272
4369,1.465,9723
4370,0.005,8133
4371,9.192,9722
4372,1.797,9721
4373,3.586,9311
4374,2.333,9689
4376,3.132,9288
4377,1.215,9498
4379,1.635,9587
4380,1.374,9706
4381,1.389,9706
4383,1.156,9463
4384,1.394,9167
4385,0.630,9666
4386,2.249,9698
4387,3.275,9696
4390,1.643,9674
4391,1.577,9283
4393,1.353,9521
4396,1.006,9379
4397,9.420,9673
4398,1.651,9673
4399,1.457,8755
4402,2.285,9664
4403,3.127,9663
4405,2.323,9603
4406,11.989,9657
4407,0.848,9448
4408,1.519,9657
4409,0.090,1427
4410,0.035,1163
4411,1.366,9519
4412,0.043,9281
4414,1.472,8479
4415,1.102,9648
4416,3.418,9623
4417,2.878,9131
4418,1.770,9396
4419,1.871,9640
4420,1.787,9639
4422,10.601,9637
4423,0.772,9252
4424,0.232,1237
4425,1.794,9513
4427,0.174,7291
4429,9.737,9630
4430,1.630,9617
4432,1.163,9337
4433,8.161,9624
4435,1.056,9613
4437,2.540,9616
4438,1.116,9453
4439,1.377,8387
4440,1.603,9612
4441,1.794,9608
4444,1.236,8795
4446,1.467,9593
4449,1.346,9394
4450,1.298,9592
4451,1.574,9585
4453,6.664,9584
4454,2.238,9583
4455,0.122,7480
4456,1.136,9474
4458,9.658,9574
4459,1.443,9380
4460,0.730,7891
4462,0.014,3790
4464,1.191,8830
4467,1.508,9422
4468,0.454,7385
4469,0.010,7477
4470,3.080,9518
4471,0.550,9096
4472,2.130,9549
4473,2.720,9545
4474,1.375,9545
4475,0.258,7499
4477,2.184,9302
4478,0.664,9400
4479,1.181,9499
4481,1.500,9284
4482,0.975,9267
4483,1.314,9341
4484,1.097,9519
4485,1.667,9333
4486,1.595,9088
4487,2.863,9464
4488,14.365,6454
4489,3.629,9401
4490,11.013,9511
4491,2.744,9038
4492,1.033,8836
4493,2.160,9504
4494,1.525,9424
4495,1.312,9502
4496,1.572,9365
4497,2.344,9429
4498,8.779,9496
4499,1.666,9495
4500,1.847,9267
4501,0.632,9257
4502,0.795,8937
4503,1.189,9327
4506,2.176,8975
4507,10.454,9480
4508,1.461,9477
4509,1.887,9473
4510,1.752,9376
4511,0.853,8996
4512,2.103,9185
4513,1.701,9285
4515,1.234,9060
4516,2.829,9461
4518,0.728,8342
4519,0.735,9223
4520,1.773,9454
4521,1.603,9259
4523,0.108,6120
4524,0.692,8846
4525,4.132,9237
4526,1.658,9094
4527,1.223,9423
4528,1.644,9441
4529,1.551,9398
4531,4.001,9427
4532,7.917,9430
4533,0.244,7587
4534,1.675,9214
4535,1.462,9426
4536,10.030,9425
4538,2.048,9421
4539,1.734,9288
4541,0.022,9362
4542,1.310,8297
4543,1.114,9419
4544,3.099,9411
4545,1.593,9352
4547,2.782,9407
4549,8.005,9405
4550,9.723,9404
4551,0.955,9404
4552,1.622,8501
4553,2.972,9402
4555,0.573,9063
4556,0.161,8897
4558,1.479,9311
4559,2.377,9375
4560,1.213,9055
4563,2.830,9347
4564,0.008,3650
4565,1.534,9255
4566,1.293,9109
4567,2.124,9214
4568,0.948,8355
4569,3.316,9364
4571,1.960,9361
4573,11.172,9354
4576,0.740,9030
4578,0.366,8628
4579,1.452,9299
4580,0.006,7741
4581,8.506,9341
4582,1.475,9341
4584,13.504,9332
4585,1.257,9167
4588,1.472,9284
4589,0.013,4617
4590,2.736,9237
4591,1.525,8766
4592,1.803,9318
4594,2.936,9250
4595,2.156,9257
4597,1.841,9001
4598,4.122,9155
4599,1.238,9279
4602,4.258,9155
4603,1.368,8670
4604,0.999,7942
4605,0.938,8380
4606,0.250,4491
4607,1.297,9137
4608,1.349,9295
4610,0.656,9205
4612,1.419,9150
4614,1.283,8926
4615,0.082,7459
4616,1.909,9244
4617,1.672,9087
4618,3.121,9280
4619,0.035,3397
4621,1.198,8513
4622,1.853,9216
4623,6.860,9056
4624,0.742,6477
4626,2.086,9267
4627,1.694,9083
4628,0.645,9021
4632,2.638,9224
4633,0.063,8938
4634,0.970,8815
4636,0.682,8983
4637,0.232,5107
4638,2.781,9191
4641,0.496,1200
4642,0.008,7656
4643,1.085,9246
4644,3.505,9244
4645,2.181,9089
4646,0.361,8296
4647,0.087,5502
4648,2.781,9239
4650,2.393,9192
4651,9.866,9232
4652,1.763,9075
4653,1.282,8157
4655,10.974,9225
4656,1.451,8911
4657,7.441,9222
4658,2.496,9222
4659,9.552,9222
4660,1.356,9173
4661,0.050,7807
4663,0.032,2616
4667,1.624,8663
4668,0.941,8500
4669,2.713,8978
4670,0.026,9106
4671,0.127,8741
4672,2.467,8922
4673,1.277,9199
4674,6.989,9198
4675,1.538,8820
4676,9.766,9169
4677,1.931,9195
4679,0.967,9009
4680,1.141,8490
4681,2.966,9191
4682,3.644,9120
4683,3.847,9188
4684,1.283,8854
4685,1.991,7803
4686,1.378,8961
4687,3.040,9035
4690,3.163,9104
4692,0.012,8351
4693,3.783,9124
4694,3.464,9011
4696,0.014,7136
4697,0.819,9100
4698,0.005,7480
4699,1.389,9136
4700,0.977,9171
4701,0.051,711
4702,0.003,8425
4703,3.385,8922
4704,2.623,9109
4707,2.397,8999
4708,1.047,8424
4709,7.789,9159
4710,7.647,9159
4712,1.670,8958
4713,7.402,9155
4714,2.378,8903
4717,7.690,9145
4718,2.391,8408
4719,1.460,8174
4720,0.125,8930
4721,1.278,9008
4722,142.153,9139
4724,1.436,9104
4725,1.426,8870
4726,1.625,8794
4727,1.222,9118
4730,9.934,9129
4731,2.862,9051
4732,2.709,8885
4733,2.564,7384
4734,1.273,7741
4735,1.241,8927
4736,1.645,8155
4737,0.837,9050
4739,0.604,8585
4740,2.473,9042
4741,0.006,8129
4742,2.291,8554
4745,1.724,8937
4749,3.639,9113
4750,3.030,9111
4755,9.290,9106
4757,0.322,7945
4758,1.075,8423
4760,1.841,8834
4761,8.394,391
4762,0.635,8958
4763,0.025,7660
4764,1.636,8731
4765,0.178,1042
4766,7.905,9092
4768,2.378,8959
4770,9.924,9087
4772,10.528,9086
4774,1.321,8745
4775,8.633,9075
4776,1.329,9073
4779,2.108,8982
4780,2.320,9070
4781,1.700,8893
4782,2.245,8896
4784,1.661,8433
4785,0.731,9063
4786,0.634,8910
4788,1.681,9038
4789,0.910,9060
4790,1.206,9060
4791,0.654,8806
4792,1.665,8895
4793,1.388,9055
4794,1.706,8242
4798,1.327,9048
4799,5.297,8982
4800,0.972,8961
4801,1.144,8597
4802,1.523,9047
4803,1.605,8824
4804,1.359,9047
4806,2.034,8676
4807,1.214,8953
4809,0.745,8991
4810,1.535,9037
4811,3.450,9036
4812,1.846,9033
4813,1.504,8909
4815,2.635,8397
4817,2.691,8821
4821,2.378,9020
4823,1.975,8990
4824,3.081,8904
4825,7.971,9013
4826,0.200,680
4827,10.593,9009
4828,2.191,8964
4829,0.037,1885
4830,1.827,9004
4831,0.909,8585
4832,0.921,8616
4833,1.741,8733
4834,1.294,8775
4835,2.798,8833
4836,10.748,8998
4837,1.334,8558
4838,0.064,688
4839,1.556,8312
4840,3.163,8993
4841,6.814,8929
4842,0.109,8616
4843,12.935,8987
4844,0.349,7911
4845,0.004,7500
4846,2.023,7322
4847,8.945,8984
4848,6.780,8981
4849,1.200,8869
4850,6.169,8978
4851,2.188,7935
4852,0.955,6595
4853,7.717,8973
4854,1.155,8873
4855,1.242,8848
4856,1.370,8533
4857,1.999,8283
4858,1.914,7857
4859,1.581,8964
4861,0.621,8960
4862,0.545,582
4864,3.397,8703
4865,0.016,7003
4866,0.056,5960
4867,0.096,6150
4868,1.135,8621
4869,0.746,7722
4870,0.036,8192
4871,1.263,8047
4872,0.028,5066
4873,1.246,8047
4874,2.427,8942
4878,3.673,8932
4879,1.170,8682
4882,0.671,8730
4883,3.727,8674
4884,1.671,8418
4885,0.823,8689
4886,0.881,8802
4889,1.756,8448
4891,1.673,8891
4893,0.607,8525
4894,2.112,8835
4897,0.050,2871
4898,1.997,8660
4901,0.067,4448
4902,8.244,8896
4903,3.121,8767
4905,0.101,4988
4906,0.964,7208
4907,1.876,8704
4908,1.074,8538
4909,1.496,8170
4910,1.082,8884
4911,1.862,7100
4912,1.481,8877
4913,3.580,8874
4914,1.872,8683
4915,0.026,2424
4916,0.827,8745
4917,1.623,8607
4918,1.937,8785
4919,2.869,8847
4923,0.099,8493
4924,0.053,6649
4925,1.080,8863
4926,0.988,8862
4927,1.372,8342
4928,1.497,8860
4931,0.555,8054
4933,2.642,8692
4935,1.096,8465
4936,1.926,8799
4937,1.420,8703
4938,1.211,8843
4939,1.244,8733
4941,1.572,8766
4942,0.023,3746
4944,8.864,8741
4946,1.818,8828
4947,1.498,7933
4948,9.709,8824
4949,1.227,8422
4950,2.168,8631
4951,5.541,8521
4952,1.015,8815
4953,1.091,8034
4954,1.629,8808
4955,8.508,8805
4956,1.757,8716
4958,1.368,8692
4959,0.092,7976
4960,2.543,8795
4961,0.007,3527
4962,0.035,710
4963,0.166,1567
4965,1.279,8433
4966,2.192,7691
4968,0.745,7356
4969,1.221,8783
4970,1.402,8657
4971,0.057,5545
4972,1.612,8642
4973,2.542,8535
4974,0.065,6091
4976,1.070,8771
4977,2.198,8769
4978,1.615,7745
4979,1.331,8279
4981,0.935,8630
4982,0.016,6485
4983,4.175,8765
4985,0.099,1653
4986,1.424,8761
4987,2.955,8615
4988,0.028,4717
4989,0.104,4011
4990,1.795,8379
4992,2.455,8612
4994,9.849,8754
4995,11.265,8753
4996,1.265,8753
4998,1.306,8607
4999,0.671,8292
5000,5.440,8751
5002,11.485,8664
5003,1.145,8489
5004,1.837,8098
5005,2.569,8747
5006,1.135,8747
5007,2.772,8669
5010,1.904,8707
5011,0.012,6484
5012,1.674,8189
5013,0.913,8657
5014,1.945,8576
5015,1.810,8475
5016,2.075,8702
5017,2.114,8735
5020,2.331,8688
5021,1.495,8726
5022,2.538,8563
5025,2.201,7634
5026,2.113,8682
5027,0.476,3455
5028,1.346,8445
5029,1.513,8709
5030,1.265,8087
5031,1.279,8700
5032,0.009,6548
5035,1.376,8641
5036,1.393,8212
5037,1.937,8695
5039,1.186,8479
5040,1.245,7847
5042,0.958,8023
5043,1.136,7205
5044,0.029,5414
5045,0.089,6506
5046,0.067,6265
5047,1.737,8664
5048,3.793,8689
5049,8.595,8688
5050,1.430,8671
5051,0.912,8649
5052,0.914,8384
5053,1.703,8590
5054,2.135,8619
5055,1.533,8545
5056,1.222,8607
5057,2.079,8222
5058,8.784,8677
5059,1.677,8649
5060,1.277,8126
5061,0.009,3302
5062,1.019,8517
5063,0.937,8450
5064,0.019,6200
5065,0.027,1912
5066,2.270,8660
5067,1.244,8026
5068,0.174,7836
5069,1.937,8171
5070,1.619,8365
5071,0.816,8194
5072,1.622,8460
5074,11.201,8652
5076,11.632,8651
5077,2.553,8484
5078,3.105,8334
5079,2.056,8649
5080,1.288,8026
5082,1.608,8646
5083,1.738,8477
5085,1.444,8006
5086,2.168,8582
5087,9.932,8640
5089,1.109,8592
5090,8.213,8638
5092,1.443,8185
5093,1.149,8041
5094,4.388,8636
5095,2.833,8635
5096,1.629,8208
5098,0.083,6485
5099,0.327,8479
5100,0.025,4762
5102,1.274,8622
5103,0.715,6525
5104,0.140,8386
5105,1.483,8556
5106,1.111,8205
5107,0.739,8523
5109,2.123,8562
5111,1.993,8377
5112,1.087,8399
5113,0.784,6538
5114,2.511,8230
5116,0.034,4887
5117,2.110,8460
5119,2.155,8602
5120,3.067,8492
5121,1.923,8506
5123,1.531,8595
5124,1.341,8545
5125,1.677,8562
5129,9.943,8589
5131,0.370,8153
5132,0.035,4984
5135,2.888,8414
5138,0.949,7770
5139,2.047,8572
5140,0.110,2845
5141,1.407,8069
5142,1.218,7953
5143,2.032,8564
5145,9.638,8563
5146,1.780,8562
5147,0.077,678
5148,7.155,8547
5149,1.388,8496
5150,1.617,8558
5152,1.957,8558
5153,1.254,8556
5154,1.666,7030
5155,1.637,8494
5156,0.009,7284
5157,2.548,8506
5158,0.006,8139
5159,7.508,8552
5160,8.708,8551
5161,2.653,8524
5162,6.262,8549
5163,0.217,2628
5165,0.180,2445
5166,2.142,8542
5167,1.348,8364
5169,0.007,4939
5170,9.746,8481
5171,3.512,8540
5172,1.249,8514
5173,1.430,7173
5175,0.652,8421
5177,1.359,8527
5179,10.857,8523
5181,1.079,8288
5183,1.058,8294
5185,0.934,8238
5186,1.367,8466
5188,2.055,8511
5189,2.000,8311
5190,1.941,8453
5191,2.937,8511
5193,1.755,8431
5194,2.021,8466
5195,1.092,8469
5196,9.494,8497
5197,8.118,8505
5198,1.450,8504
5199,0.733,3872
5200,0.981,8332
5201,3.464,8314
5205,1.433,8310
5207,1.550,8456
5210,0.084,7128
5212,2.097,8488
5213,3.745,8484
5214,1.700,8184
5216,1.440,7370
5217,0.612,2583
5218,0.866,8192
5219,8.943,8475
5222,1.854,8339
5225,1.149,7928
5226,1.240,8466
5227,1.528,7031
5228,2.632,7604
5230,0.006,7215
5232,0.583,7319
5233,5.794,8451
5234,1.819,8142
5236,0.398,6910
5237,0.069,5210
5239,0.011,6953
5240,2.898,8376
5241,2.239,8439
5243,3.961,8437
5244,0.605,7602
5245,0.937,8437
5246,0.854,8286
5247,0.043,4186
5250,1.008,8229
5251,0.493,7446
5252,2.120,8427
5253,1.527,8325
5255,2.061,7528
5256,1.803,8227
5257,1.465,8375
5258,1.748,8421
5259,3.241,8419
5261,11.677,8418
5262,1.264,8163
5263,0.857,8358
5265,7.456,8415
5266,1.276,7790
5267,0.772,7666
5268,2.022,8020
5269,0.093,4910
5270,2.663,8347
5271,1.819,8410
5272,0.173,880
5273,2.460,8357
5274,0.110,6350
5275,2.536,8403
5276,3.677,8401
5278,1.701,7954
5279,1.583,6225
5280,1.133,8397
5282,1.688,8231
5283,0.821,8195
5285,4.516,8279
5286,1.355,8304
5287,1.046,8388
5288,1.113,7501
5290,2.373,7765
5291,0.242,7560
5292,0.933,8008
5295,2.446,8185
5296,0.147,6130
5297,1.902,8199
5298,0.086,8241
5299,0.576,7349
5300,1.582,8373
5301,1.253,8048
5303,1.260,7913
5305,2.579,8252
5308,2.109,8364
5311,1.210,7810
5312,2.625,8359
5314,0.785,8156
5315,0.497,6863
5316,1.488,8357
5317,1.586,8234
5318,0.023,7898
5319,1.674,7543
5320,1.452,8128
5321,1.731,8060
5322,0.023,5880
5323,1.687,8116
5324,0.646,8330
5325,3.828,8341
5326,1.022,8129
5327,1.628,8231
5328,1.636,8339
5331,1.228,8338
5334,1.341,8226
5335,0.964,8142
5336,1.939,7931
5337,7.789,8323
5338,0.158,2037
5339,1.784,8176
5340,8.099,8318
5341,0.729,8166
5342,0.017,5878
5344,1.654,7219
5348,1.304,7949
5351,0.019,2051
5352,0.677,8125
5358,1.698,8266
5359,1.435,8294
5360,3.112,8293
5362,0.011,7790
5363,0.811,7893
5367,0.976,8054
5368,1.357,8281
5369,0.972,7503
5370,12.081,8283
5371,1.073,7991
5372,1.205,8013
5373,1.500,8130
5374,1.669,8032
5375,7.106,8277
5376,2.178,8200
5377,2.167,7880
5378,8.742,8272
5379,1.764,8270
5380,4.871,8269
5381,0.026,3338
5382,0.498,8118
5383,0.887,7690
5384,1.561,371
5386,11.825,8261
5387,8.376,8226
5388,0.141,2871
5389,2.153,8257
5390,1.441,7882
5391,2.212,8132
5392,1.468,6631
5394,3.075,7911
5395,10.809,8252
5398,0.280,5701
5401,0.825,5520
5402,2.974,8238
5405,1.621,8239
5406,2.095,8223
5408,0.902,7918
5411,1.252,7619
5412,1.222,8230
5415,0.100,957
5416,2.069,8015
5417,1.283,8208
5418,1.075,7672
5420,0.007,5980
5422,3.744,8220
5423,4.417,7121
5426,1.604,7762
5427,1.262,8174
5428,7.780,8209
5429,1.479,7823
5432,1.399,8052
5433,0.273,2203
5435,1.028,8096
5436,7.608,8200
5437,1.953,8019
5439,2.879,8103
5441,1.376,8157
5442,4.420,8194
5443,0.027,3547
5444,2.208,8017
5445,1.812,8192
5446,1.041,8192
5447,0.878,8189
5448,3.538,8188
5449,0.683,7987
5451,2.085,8162
5452,0.750,8013
5456,0.673,7297
5457,2.334,7852
5458,0.906,8086
5461,0.056,1208
5462,3.560,7729
5463,1.314,7960
5464,1.464,7936
5465,0.734,7501
5466,1.410,7871
5467,0.687,8149
5469,2.916,7887
5473,1.365,7443
5474,1.254,8113
5475,2.863,7916
5477,0.196,726
5479,0.916,8142
5480,1.195,8142
5484,2.336,7977
5485,1.528,8117
5486,1.451,8063
5487,1.454,8135
5488,2.811,7721
5489,0.008,7711
5490,1.451,8105
5491,0.042,827
5493,1.151,8131
5494,3.630,7883
5495,2.036,8130
5496,0.663,7918
5497,0.058,2633
5499,2.103,8005
5501,4.143,8126
5502,2.202,8053
5503,2.420,7635
5505,2.198,8096
5507,1.958,7347
5511,0.885,7795
5512,1.518,8018
5513,8.519,8112
5514,0.339,4075
5515,0.147,6843
5516,1.620,8110
5517,0.801,7914
5521,1.273,8104
5522,4.682,8104
5523,7.667,8102
5524,0.006,5107
5526,1.280,7807
5527,2.113,7975
5528,2.120,7758
5529,0.419,677
5530,3.135,8098
5531,3.255,7992
5534,1.741,6725
5536,3.032,8089
5538,1.213,8077
5539,2.219,7938
5540,0.166,2265
5541,1.535,8083
5543,0.010,5120
5544,2.263,8081
5545,1.632,7908
5546,1.154,7890
5547,4.781,8000
5548,0.700,7988
5549,14.021,8015
5550,13.112,8077
5552,1.277,7807
5554,1.523,7748
5555,1.905,8075
5556,1.251,8074
5557,7.408,8073
5559,1.528,8011
5561,0.860,6765
5563,1.518,7752
5566,1.548,8059
5567,1.692,8064
5568,0.986,8063
5569,1.661,8062
5572,1.266,7932
5573,0.041,5265
5574,0.171,5843
5575,1.717,8051
5576,1.655,6497
5577,1.950,8050
5578,1.824,7691
5579,0.573,7577
5580,141.388,8047
5581,1.526,8047
5582,0.528,4087
5583,1.577,7039
5584,0.414,7764
5586,1.148,7364
5587,3.252,7969
5589,2.310,8002
5591,1.418,7388
5593,0.921,8038
5595,0.797,7988
5596,1.400,8036
5597,1.317,7873
5599,2.196,7858
5600,0.603,7771
5601,1.159,8033
5603,2.796,7741
5604,0.672,5961
5605,0.708,8026
5606,2.073,7793
5607,6.108,8025
5608,2.605,7895
5609,1.343,6325
5611,0.582,7387
5612,1.883,7416
5613,2.046,7732
5614,1.561,7860
5616,0.639,7512
5618,10.281,8015
5619,1.312,7417
5620,1.706,8000
5621,2.242,7783
5622,1.336,7819
5623,1.097,8012
5624,1.546,7412
5625,2.609,7966
5626,1.574,8008
5627,5.526,8007
5628,3.197,7997
5629,3.622,8004
5631,3.351,7687
5632,1.299,7423
5634,2.465,7627
5635,1.252,7989
5636,5.249,7995
5637,3.274,7677
5638,2.089,7867
5639,2.108,7907
5641,1.380,7544
5642,1.289,7411
5644,0.038,7136
5645,1.209,7936
5647,1.440,7926
5648,9.740,7986
5649,1.740,7672
5650,0.196,2558
5651,1.456,7232
5652,2.351,7876
5653,1.694,7875
5654,1.413,7839
5657,1.757,7946
5659,1.177,7979
5662,0.014,5531
5663,1.714,6118
5664,1.446,7974
5666,0.029,5483
5667,8.676,7968
5668,2.222,7128
5670,2.008,7968
5671,1.263,7463
5672,2.904,7965
5673,8.392,7965
5674,1.151,7841
5675,1.801,7877
5676,3.035,7777
5677,2.247,7963
5678,2.138,7962
5679,11.004,7910
5680,1.491,7682
5681,1.003,7808
5682,1.560,7386
5684,1.454,7664
5685,0.140,1204
5687,1.856,7951
5688,1.309,7736
5689,0.047,1779
5690,3.213,7855
5692,8.966,7945
5693,1.002,7945
5695,2.935,7905
5698,1.840,7716
5699,7.180,7939
5700,1.427,7938
5701,1.378,7934
5702,7.556,7933
5703,1.343,7899
5704,2.178,7837
5706,10.448,7928
5707,1.180,7894
5708,2.668,7896
5711,6.456,7924
5712,2.626,7855
5713,0.022,6427
5714,1.176,7888
5715,1.340,7832
5716,0.633,6612
5717,2.293,7871
5718,0.009,6002
5719,1.534,7917
5723,2.055,7731
5724,1.343,7836
5725,0.007,6858
5726,1.813,7534
5729,9.933,7909
5730,7.080,7861
5731,1.036,7906
5732,4.897,7905
5733,0.052,520
5735,0.335,7558
5736,0.070,7441
5737,3.316,7639
5744,11.803,7887
5745,9.772,7885
5746,1.342,7823
5747,0.219,7567
5748,4.839,7872
5750,1.765,7881
5751,1.389,7783
5753,0.588,7618
5754,4.783,7878
5756,2.146,7726
5758,1.770,7763
5759,3.042,7861
5761,1.125,7873
5762,1.888,7782
5763,0.071,7797
5766,2.036,7427
5767,1.381,7361
5769,1.471,7868
5772,1.844,7808
5774,1.244,7859
5775,0.144,1451
5776,2.084,7830
5777,1.312,7839
5778,1.910,7347
5781,1.798,7612
5782,2.527,7847
5786,1.892,7539
5787,1.047,7683
5788,1.127,7822
5792,1.093,5927
5793,3.098,7783
5797,8.118,7811
5798,3.469,7830
5800,1.478,7716
5803,7.865,7796
5804,10.736,7824
5805,2.583,7667
5806,3.954,7715
5807,7.553,7822
5808,1.043,7429
5809,1.719,7804
5810,1.150,7325
5811,0.539,7585
5812,1.795,6920
5814,7.150,7818
5815,2.030,7817
5816,2.534,7391
5817,1.340,7816
5818,0.046,7055
5819,1.734,7534
5821,2.078,7609
5822,0.763,7808
5825,1.132,7695
5826,1.345,7770
5827,0.080,5517
5829,1.598,7711
5831,2.338,7796
5832,0.497,7378
5833,0.827,7123
5834,1.530,7794
5836,2.313,7495
5837,8.745,7788
5838,2.810,7787
5839,1.667,7118
5840,6.999,7785
5842,4.837,7781
5843,1.864,6924
5845,2.780,7780
5846,0.485,6809
5847,0.982,7477
5848,7.593,7630
5849,3.515,7767
5850,1.553,7265
5851,3.011,7657
5852,0.044,5604
5854,1.505,7768
5856,0.746,6468
5858,1.477,7634
5859,0.940,6934
5860,9.395,7758
5861,1.790,7210
5864,9.817,7755
5865,1.314,7755
5869,1.832,6987
5870,1.327,7251
5871,1.353,7357
5872,0.260,7717
5875,10.008,7744
5876,0.151,1195
5877,10.388,7742
5878,1.402,6813
5879,3.254,7627
5881,3.289,7702
5882,0.787,6333
5883,2.338,7738
5884,0.756,7042
5885,0.043,5425
5886,0.458,7121
5888,1.116,7440
5889,2.002,7735
5892,1.898,7412
5893,2.225,7730
5895,0.259,2812
5896,1.220,7683
5897,8.218,7723
5899,1.168,7572
5900,5.705,7721
5901,0.931,7551
5902,1.794,7579
5903,1.844,7648
5904,1.571,7715
5907,4.699,7714
5908,1.326,7240
5909,2.244,6895
5910,0.014,3149
5911,4.227,7711
5913,1.464,7289
5914,2.408,7709
5915,2.027,7580
5916,0.788,7525
5917,1.431,7706
5918,0.678,7675
5920,30.179,7701
5921,0.686,7118
5922,0.925,7685
5923,0.509,6034
5924,1.577,7673
5925,3.001,7671
5927,7.635,7694
5928,8.690,7692
5931,2.419,7661
5932,0.741,7013
5933,1.599,7271
5934,1.463,7548
5935,1.697,7225
5937,1.868,6001
5939,1.201,5936
5942,1.643,7683
5943,1.635,7468
5945,1.509,7645
5946,1.080,7663
5947,0.592,7560
5949,2.707,7641
5952,0.909,7642
5953,1.233,7280
5955,0.553,5267
5956,0.558,6954
5962,1.502,7494
5963,1.846,7566
5965,1.677,7661
5966,0.552,7417
5967,0.405,7659
5970,0.012,3105
5971,2.859,7588
5975,1.659,7562
5976,9.062,7652
5977,2.472,7476
5979,9.038,7648
5980,2.272,7634
5981,0.187,914
5982,1.251,6472
5983,0.567,6692
5984,1.561,7637
5986,1.437,7639
5987,1.842,7522
5988,0.754,6161
5989,1.104,6668
5990,1.503,7418
5992,0.089,6472
5997,2.268,7629
6001,1.741,7306
6002,2.210,5736
6003,3.466,7623
6004,2.855,7379
6005,2.772,7407
6006,1.567,7621
6010,3.183,7459
6012,1.405,7126
6017,11.741,7597
6018,2.066,7606
6019,0.760,7473
6020,1.314,7438
