Name,Average.coverage,Reference.length
5993,6.600,7439
5994,3.295,7632
5995,3.897,7631
5996,3.629,7447
5998,4.286,7553
5999,3.779,7625
6000,3.200,7625
6007,7.577,7620
6009,6.703,7619
6011,4.263,7577
6012,0.018,6486
6013,3.867,7615
6014,8.974,7611
6015,3.471,7518
6026,7.399,7596
6027,2.342,7370
6034,3.797,7287
6036,0.066,4046
6037,4.864,7586
6040,3.685,7538
6041,2.467,7376
6043,4.116,7275
6047,3.376,7094
6049,5.397,7569
6051,0.035,7098
6054,2.002,7201
6055,8.441,7488
6065,1.825,6920
6067,3.386,7147
6068,4.622,7226
6069,3.236,7547
6070,1.474,7547
6074,2.966,7294
6078,4.679,7011
6079,3.766,7540
6082,4.202,7237
6086,0.710,6363
6090,12.015,7530
6092,2.300,7359
6093,3.580,7461
6101,4.069,7494
6106,0.660,906
6108,0.138,1144
6110,0.178,5694
6112,2.808,7503
6113,5.872,7502
6116,1.835,7320
6119,2.997,7453
6121,0.357,224
6123,0.443,1335
6125,4.090,7424
6126,3.385,7489
6127,2.309,7489
6130,0.010,7219
6131,0.158,3017
6132,0.320,4640
6135,5.766,7359
6136,9.033,7479
6138,9.819,7474
6140,2.710,7420
6141,3.844,7216
6143,3.351,7281
6146,0.580,143
6148,10.821,7466
6151,4.986,7271
6152,4.222,7150
6155,3.924,7462
6156,3.026,7227
6157,3.271,7462
6159,8.186,7441
6161,4.032,7456
6162,4.151,7457
6164,3.636,7335
6167,3.918,7142
6173,5.508,7251
6175,0.526,5217
6176,5.922,7443
6177,5.613,7437
6179,3.781,7315
6180,7.087,7440
6181,3.297,6899
6184,0.128,5925
6191,4.030,7432
6192,0.083,6835
6194,3.772,7428
6195,2.512,7427
6198,8.031,7425
6204,3.281,7377
6206,0.035,2181
6207,3.540,7091
6208,0.026,7416
6212,3.192,7144
6213,4.862,7411
6215,3.411,7180
6217,4.263,7407
6218,9.063,7401
6219,4.006,7407
6224,3.816,7325
6230,4.027,7289
6234,4.883,7389
6235,7.815,7389
6241,0.185,985
6243,3.074,7306
6244,0.015,2967
6245,2.490,7051
6247,4.713,7318
6249,3.601,7375
6252,5.320,7372
6253,3.057,7267
6254,3.617,7283
6256,7.637,7370
6257,3.877,7235
6262,7.549,7365
6263,7.240,6916
6264,2.609,7340
6266,8.996,7361
6268,11.371,7355
6269,20.758,7354
6278,5.758,7350
6279,0.255,6582
6280,0.419,7013
6281,2.352,7255
6283,6.506,6977
6284,9.620,7346
6287,7.562,7263
6288,3.395,7342
6289,2.950,7310
6298,5.086,7334
6299,3.731,7063
6301,0.018,4093
6303,4.160,7279
6304,3.328,7328
6305,0.012,7200
6306,8.757,7327
6307,0.175,2814
6308,0.008,5915
6311,3.974,7325
6314,3.417,7114
6318,0.083,2714
6319,5.632,6935
6322,6.783,7315
6324,3.082,7313
6326,0.106,5643
6328,3.470,7276
6331,2.000,141
6333,3.114,7307
6336,3.520,7226
6340,3.030,7304
6345,0.074,758
6347,0.352,4883
6348,1.660,7109
6351,0.016,7065
6352,0.076,776
6353,3.013,7275
6354,3.199,7290
6357,4.758,7228
6358,0.102,4934
6359,3.146,7288
6360,6.648,7287
6362,7.563,7285
6363,3.976,7273
6364,0.176,2908
6366,0.071,2886
6370,4.363,7278
6371,4.239,7010
6372,3.994,7275
6373,2.946,7274
6377,0.658,915
6379,8.347,7270
6384,2.679,7027
6385,0.201,4973
6391,4.242,7178
6392,0.624,785
6393,18.118,7262
6394,4.005,7129
6395,3.645,6959
6397,0.330,97
6398,3.759,7252
6402,0.005,7145
6405,4.030,7246
6407,0.186,2556
6410,2.271,7008
6416,0.014,6740
6417,8.051,7234
6418,0.192,3115
6420,3.904,7083
6423,0.073,6036
6425,4.234,7228
6430,2.782,7226
6434,3.512,7225
6437,2.370,6995
6441,2.832,7218
6442,4.484,7199
6446,0.040,1664
6447,7.473,7203
6450,4.901,7202
6453,0.954,7160
6454,2.714,6077
6458,1.535,7195
6460,1.404,6756
6462,0.140,6606
6465,5.967,7154
6468,4.584,7178
6470,4.559,7176
6475,0.083,4696
6477,5.890,7168
6478,8.420,7168
6480,2.908,7155
6481,3.024,6810
6483,5.874,7158
6484,0.004,6461
6485,2.886,6986
6487,2.992,7162
6492,3.750,7075
6498,3.305,6691
6501,1.934,7011
6505,2.403,7148
6510,2.622,6884
6511,3.543,7107
6512,4.417,7027
6516,3.484,7140
6518,0.042,790
6519,3.472,7134
6527,9.236,7130
6529,0.047,1998
6530,5.236,6899
6532,0.290,5475
6534,7.587,7122
6535,2.897,6974
6539,0.663,5895
6541,0.173,6444
6543,0.492,6708
6544,0.895,5648
6545,4.108,7010
6550,0.256,4633
6552,7.568,7110
6553,3.797,7108
6558,1.504,6782
6562,2.004,6925
6564,7.556,6991
6565,4.188,7075
6566,4.424,7005
6568,4.406,7099
6572,3.255,7096
6577,4.379,7094
6579,0.676,275
6580,4.045,7038
6587,4.062,6730
6588,0.084,6056
6591,4.024,7087
6597,20.053,7084
6598,6.078,6528
6602,3.045,7081
6604,0.045,4403
6605,7.341,7080
6610,2.871,7074
6613,7.862,7072
6615,0.043,5353
6617,0.131,4579
6622,6.491,6833
6623,3.382,7063
6631,5.475,6560
6632,0.031,2191
6635,4.736,7050
6637,0.117,7050
6640,2.646,7047
6641,2.150,7047
6643,1.154,7046
6644,2.945,7043
6645,8.282,7041
6646,2.127,6672
6647,14.963,7039
6649,0.331,2528
6656,9.657,6995
6659,0.302,1620
6660,5.426,6746
6663,0.023,6621
6664,4.497,7024
6666,3.957,7023
6668,8.421,6960
6676,0.026,1223
6677,3.448,6992
6680,3.093,7017
6682,2.215,6779
6687,3.109,7012
6692,3.290,6824
6694,4.506,7008
6695,5.309,6883
6699,3.586,6727
6700,5.778,6860
6702,3.767,6882
6704,2.890,7001
6705,0.039,5304
6706,3.312,6774
6709,0.240,2076
6710,0.114,4798
6715,12.467,6994
6720,0.108,6308
6721,2.426,6873
6726,7.776,6988
6730,0.020,2357
6737,3.111,6865
6738,4.180,6930
6739,1.989,6601
6742,3.570,6708
6743,2.013,6718
6744,13.578,6920
6747,7.912,6972
6752,0.192,3141
6753,5.866,6737
6762,8.912,6959
6765,5.989,6957
6771,3.886,6951
6774,0.092,5640
6775,0.039,4767
6777,11.373,6944
6779,0.393,6021
6780,0.621,6941
6781,5.848,6917
6783,4.384,6937
6784,0.244,4913
6786,3.428,6933
6788,3.374,6932
6792,7.290,6930
6796,4.914,6927
6797,0.012,4738
6801,7.541,6921
6806,3.385,6735
6809,0.024,3446
6817,0.956,4816
6818,4.523,6911
6821,4.597,6820
6827,3.447,6842
6828,3.590,6902
6839,4.124,5669
6843,8.409,6853
6845,3.403,6729
6854,4.555,6886
6855,7.457,6885
6856,2.452,6876
6859,13.996,6881
6860,4.660,6438
6862,2.451,6543
6865,3.023,6840
6870,1.777,6709
6871,5.956,6868
6873,0.382,4178
6884,3.155,6860
6885,4.502,6771
6890,3.339,6801
6897,2.589,6588
6899,5.107,6705
6900,0.015,2400
6901,0.011,6022
6903,3.261,6851
6904,0.216,2772
6905,3.767,6842
6906,8.236,6849
6908,8.267,6847
6912,3.692,6846
6914,0.296,5717
6917,3.647,6808
6919,2.076,6784
6924,4.416,6832
6929,0.110,1596
6930,3.350,6660
6931,3.999,6635
6932,0.013,3061
6933,3.409,6812
6934,4.378,6825
6946,3.430,6823
6949,3.959,6741
6951,3.178,6821
6952,3.247,6612
6954,2.411,6735
6957,4.004,6818
6958,3.577,6787
6966,10.598,6813
6969,3.571,6089
6972,3.139,5966
6973,8.640,6666
6975,17.792,6807
6977,7.279,6807
6978,5.443,6547
6983,4.473,6713
6985,3.218,6795
6994,4.883,6797
6995,2.649,6649
6996,4.719,6790
6997,0.265,6456
6998,2.790,6731
6999,8.989,6795
7001,3.879,6791
7004,5.009,6789
7008,1.607,6331
7009,0.005,6675
7010,5.194,6784
7012,0.181,3332
7014,0.120,5002
7015,4.052,6668
7018,3.639,6780
7027,3.937,6732
7029,4.084,6772
7031,0.164,1625
7033,3.317,6677
7034,1.975,6765
7036,2.533,6565
7039,7.794,6761
7042,2.148,6652
7043,0.007,6590
7047,4.208,6547
7051,3.167,6703
7056,4.581,6655
7060,2.936,6589
7061,8.584,6741
7062,3.838,6741
7065,0.151,3965
7070,3.272,6279
7077,7.972,6733
7082,2.803,6718
7087,3.379,6712
7098,3.538,6594
7104,3.567,6713
7110,0.435,5350
7116,10.542,6705
7120,3.865,6703
7121,4.133,6106
7123,0.336,735
7124,1.746,6440
7127,4.052,6532
7129,4.730,6691
7131,1.488,6451
7132,9.006,6696
7133,10.384,6696
7134,11.111,6693
7139,5.328,6690
7143,3.145,6438
7146,3.354,6630
7150,0.022,3862
7156,3.714,6673
7157,3.342,6264
7159,5.145,6670
7160,1.512,6474
7164,3.363,6667
7169,3.926,6636
7173,7.422,6661
7175,4.137,6661
7177,3.385,6639
7179,3.615,6659
7182,2.557,6657
7183,8.063,6655
7184,0.284,2115
7186,4.111,6581
7188,3.876,6653
7190,3.664,6651
7196,4.228,6650
7197,3.412,6612
7198,7.564,6649
7204,3.865,6645
7206,2.872,6371
7207,5.207,6640
7208,8.016,6598
7210,3.101,6327
7213,2.520,6638
7217,4.197,6635
7219,10.389,6634
7221,8.516,6632
7223,1.574,5671
7224,0.029,3205
7226,4.383,6628
7227,6.087,6508
7228,2.728,6626
7229,0.353,119
7230,0.245,6373
7234,3.167,6624
7246,2.700,6549
7248,2.005,6409
7249,3.360,6612
7250,0.027,3546
7251,3.332,6611
7255,5.696,6606
7258,2.232,6605
7260,3.674,6603
7261,2.597,6510
7264,7.425,6599
7268,1.065,1585
7274,4.057,6477
7277,7.486,6592
7279,3.458,6592
7281,3.828,6325
7282,4.390,6591
7283,3.726,6590
7284,7.254,6499
7285,7.435,6590
7286,4.370,6481
7289,0.476,1204
7292,3.581,6445
7295,3.554,6585
7300,0.422,386
7305,0.117,5939
7306,3.941,6578
7310,9.785,6577
7311,0.284,2116
7312,3.522,6576
7315,3.965,6575
7316,3.680,6573
7319,0.028,3158
7322,4.134,6449
7325,4.469,6567
7328,3.079,6509
7329,0.768,4199
7335,4.510,6558
7340,9.477,6513
7341,3.973,6485
7345,8.142,6548
7347,8.054,6547
7348,0.381,1442
7353,3.282,6379
7355,4.590,6514
7356,4.017,6518
7358,4.144,6541
7361,0.097,6138
7362,0.087,2344
7367,0.037,3775
7370,3.813,6500
7372,3.627,6298
7374,1.319,6257
7383,3.582,6522
7385,2.711,6521
7389,2.781,6519
7390,4.137,6518
7396,4.388,6388
7399,0.043,3524
7405,2.627,6512
7409,3.374,5236
7410,3.122,6336
7412,4.156,6508
7413,2.719,6506
7417,4.156,6492
7424,5.617,6426
7426,3.646,6478
7430,4.403,6421
7436,0.499,5824
7438,0.005,5075
7445,0.008,3415
7448,8.099,6454
7451,3.140,6432
7453,4.182,6275
7454,2.785,6444
7455,2.994,6474
7456,1.911,6319
7457,11.957,6477
7459,3.464,6359
7461,2.590,6473
7462,1.278,6296
7466,0.381,6076
7468,0.082,1276
7469,7.796,6469
7473,4.028,6460
7479,6.917,6462
7485,9.587,6459
7488,19.343,6455
7489,0.140,4299
7490,4.109,6207
7492,6.802,6454
7495,0.095,2737
7502,8.625,6451
7503,9.810,6450
7506,2.665,6449
7507,5.467,6338
7508,3.152,5581
7509,3.191,6297
7513,0.556,1043
7516,8.118,6444
7517,1.674,6444
7519,2.658,6443
7520,4.211,6442
7522,3.509,6097
7523,6.403,6440
7531,3.191,6436
7534,2.981,6434
7537,3.494,6239
7540,11.931,6416
7543,0.190,5141
7546,4.027,6427
7548,4.749,6426
7551,6.177,6425
7553,4.792,6288
7556,2.050,6247
7560,3.511,6309
7561,3.586,6417
7562,10.207,6416
7563,2.351,6416
7567,6.143,6414
7569,4.352,6413
7571,10.340,6412
7573,21.201,6411
7574,3.762,6369
7575,0.008,6160
7576,3.210,6220
7582,7.294,6404
7583,3.963,6294
7584,2.709,6404
7585,20.155,6403
7587,3.864,6403
7588,2.050,6394
7589,0.007,6359
7590,8.211,6402
7592,4.881,6295
7593,2.527,6031
7594,3.990,5978
7597,0.137,774
7602,2.996,6321
7612,1.855,6267
7613,7.524,6383
7614,7.330,6383
7615,3.375,6349
7618,0.021,2819
7619,3.599,6108
7623,9.600,6379
7625,1.727,6362
7626,3.991,6255
7628,2.939,6378
7630,7.102,6284
7635,3.384,6050
7636,3.698,6330
7638,4.256,6305
7645,7.312,6373
7647,4.693,6372
7648,7.127,6371
7652,3.327,6344
7654,4.002,6347
7659,22.073,6365
7661,7.269,6364
7663,6.196,6364
7664,3.758,6127
7665,4.710,6337
7666,4.333,5866
7669,2.688,6360
7670,3.113,6269
7673,4.628,6357
7675,8.853,6355
7679,4.518,6227
7683,3.357,6273
7684,3.370,6348
7687,2.597,6219
7688,0.258,3493
7692,3.733,6320
7697,2.874,6342
7698,6.341,6300
7703,8.854,6340
7704,3.831,6340
7706,0.073,3600
7707,6.020,6339
7709,0.747,1083
7710,6.235,6337
7716,2.926,6334
7718,0.862,680
7724,0.862,5758
7727,1.130,6207
7729,10.108,6225
7730,0.058,2840
7734,0.019,4245
7735,4.127,6326
7737,2.494,6326
7739,0.022,3662
7742,8.362,6283
7744,7.444,6323
7746,0.976,3338
7755,3.363,6193
7760,4.303,6317
7762,6.967,6316
7764,6.546,6315
7766,3.973,6313
7767,0.218,6092
7768,0.111,1884
7770,3.885,6309
7774,0.238,2101
7777,4.813,6304
7784,9.277,6034
7786,3.890,6299
7787,3.567,6026
7788,3.855,6107
7791,3.599,6297
7792,6.440,6201
7793,3.619,5715
7796,3.153,6236
7798,6.907,6291
7799,0.018,4114
7804,9.283,6103
7805,3.373,6288
7806,3.424,6021
7807,3.622,6178
7810,2.844,6100
7813,2.698,6137
7814,6.998,6284
7819,0.125,4823
7823,4.732,6236
7828,0.474,1085
7832,5.735,6273
7837,10.159,6270
7841,5.830,6269
7842,8.477,6269
7844,5.100,6017
7847,3.273,6089
7851,6.465,6196
7854,0.013,5287
7857,0.175,5683
7860,3.295,6259
7862,3.097,6089
7867,3.945,6255
7869,7.552,6255
7872,0.214,2802
7874,4.456,6254
7875,3.208,6191
7876,10.722,6252
7879,4.406,6023
7881,2.280,6252
7882,0.708,4119
7888,9.662,6250
7891,5.246,6024
7893,2.800,6248
7895,3.084,6117
7900,0.512,486
7906,1.971,6243
7907,3.233,6237
7908,3.903,6239
7909,7.063,6057
7912,0.635,2839
7914,3.129,5982
7915,3.137,5991
7916,4.342,6237
7920,0.026,5169
7924,2.932,6232
7930,3.643,5960
7936,7.090,6224
7939,2.962,6220
7940,4.812,6220
7941,2.720,6183
7944,3.648,6101
7946,3.172,6218
7948,0.058,1244
7949,2.856,6152
7950,8.423,6215
7951,0.033,1928
7955,4.117,6212
7958,6.978,6209
7960,0.118,918
7962,2.507,6207
7964,3.881,6204
7965,3.702,6148
7966,3.568,6201
7970,3.778,6201
7973,6.337,6147
7976,0.520,4793
7978,0.034,3994
7986,3.240,5891
7987,1.735,5963
7988,4.481,6188
7991,5.378,6097
7992,4.092,5932
7997,5.257,5979
8000,1.714,6184
8003,5.350,6173
8006,7.205,6180
8007,3.019,6074
8011,4.461,6177
8014,7.210,6176
8015,7.059,6141
8019,0.045,4621
8025,0.708,5700
8028,7.818,6165
8029,4.073,6165
8030,3.010,6164
8033,9.712,6161
8034,7.714,6161
8037,6.418,6160
8051,0.307,4947
8053,3.222,6153
8065,3.971,5860
8066,0.111,628
8070,0.018,3845
8072,3.676,6144
8073,6.895,6144
8077,5.077,5929
8078,0.016,2016
8080,2.953,5692
8087,4.289,5881
8093,23.777,6131
8094,4.386,5835
8099,2.364,5721
8104,3.355,6123
8105,3.616,6123
8106,6.513,6122
8107,4.153,6121
8108,0.015,4596
8110,0.165,4307
8111,0.210,3385
8114,0.018,3194
8117,0.660,6068
8118,9.455,6111
8119,4.004,6111
8122,5.288,6109
8123,5.524,6108
8125,0.167,3599
8127,4.375,6105
8131,4.202,6103
8132,37.056,6102
8138,3.302,6099
8140,0.510,1181
8143,2.575,6096
8147,0.024,5011
8148,3.215,5508
8152,4.718,5946
8159,3.143,6089
8161,0.404,1308
8163,1.501,5762
8165,3.190,6086
8168,3.081,6084
8170,2.782,6084
8174,5.119,6021
8176,4.292,5896
8179,5.357,6016
8181,6.155,6077
8188,7.053,6075
8192,5.206,5990
8193,4.161,6021
8195,4.019,5900
8197,2.839,5901
8204,5.234,5874
8207,1.983,5703
8209,3.480,6034
8213,4.459,6063
8216,4.804,5978
8223,3.502,6060
8227,2.112,5961
8233,6.137,6055
8238,13.823,6052
8241,1.878,5992
8243,0.009,5610
8245,14.393,6049
8250,3.937,6048
8253,2.619,5948
8257,2.816,6045
8258,3.062,5837
8260,13.746,6043
8264,5.178,5975
8266,118.717,6038
8268,1.732,5602
8269,4.860,5909
8270,8.991,6037
8272,3.617,6036
8273,3.162,6035
8274,2.402,6035
8275,0.178,1795
8277,8.156,6033
8280,4.714,5988
8281,3.010,6032
8287,3.159,6030
8288,7.881,6030
8289,7.883,6030
8291,9.408,6028
8293,10.306,6027
8294,12.823,6026
8295,3.712,5192
8296,0.164,5050
8298,8.752,5980
8299,5.087,6016
8300,3.421,5964
8301,2.950,6024
8302,0.192,3126
8303,4.405,6021
8304,0.048,1879
8308,0.775,5678
8310,3.834,6019
8312,10.307,5974
8313,1.421,5519
8315,4.524,6017
8316,5.008,6016
8319,2.242,5243
8320,3.900,5977
8326,4.795,5976
8328,3.836,6010
8333,6.165,6008
8346,4.638,6003
8348,3.573,5844
8349,2.864,5989
8354,4.567,5998
8355,3.285,5998
8356,0.339,1772
8357,11.477,5997
8358,4.104,5955
8360,4.170,5929
8364,0.429,2797
8365,0.149,2699
8367,7.663,5994
8368,6.751,5993
8371,6.692,5873
8373,2.568,5920
8382,4.393,5816
8385,0.014,5513
8387,0.226,5314
8394,3.281,5983
8395,0.178,5085
8398,0.053,3678
8399,3.285,5978
8402,0.150,220
8405,10.054,5972
8406,2.956,5423
8407,7.502,5892
8408,0.296,1997
8410,0.312,2971
8412,5.828,5970
8413,2.327,5871
8423,2.343,5745
8429,4.329,5960
8437,2.990,5675
8439,0.106,5674
8440,3.580,5952
8442,3.625,5779
8445,9.090,5950
8447,3.561,5834
8449,8.522,5946
8450,2.177,5946
8456,2.108,5384
8458,4.311,5863
8463,9.819,5937
8471,10.083,5931
8472,3.651,5934
8477,7.155,5933
8481,4.108,5930
8485,4.541,5898
8493,5.634,5927
8497,3.016,5742
8501,3.686,5923
8504,6.625,5920
8506,0.052,4478
8510,4.504,5914
8516,5.530,5909
8528,2.219,5791
8529,2.970,5899
8533,4.017,5903
8535,3.322,5903
8543,3.818,5756
8549,0.776,5535
8552,6.131,5867
8553,11.845,5891
8554,10.026,5890
8555,2.904,5890
8559,0.160,3766
8565,8.631,5621
8566,4.097,5803
8567,3.041,5886
8572,1.932,5387
8573,4.472,5875
8577,0.587,5644
8579,0.031,3304
8580,8.538,5878
8584,3.941,5862
8588,3.854,5665
8590,6.674,5779
8591,1.732,5812
8592,2.241,5555
8594,3.545,5870
8596,3.376,5786
8597,6.030,5869
8598,8.443,5773
8600,4.206,5750
8605,7.195,5867
8606,3.696,5784
8607,2.922,5867
8608,3.435,5680
8611,3.692,5864
8612,2.113,5386
8613,3.239,5793
8616,4.180,5863
8620,4.174,5504
8624,0.006,4022
8626,2.630,5718
8628,0.088,792
8629,5.000,5856
8632,2.704,5856
8633,7.518,5537
8635,3.873,5854
8639,8.734,5823
8645,0.014,4541
8648,3.525,5847
8651,3.775,5723
8652,3.796,5848
8653,10.178,5801
8657,4.252,5845
8660,2.367,5844
8663,3.395,5479
8666,0.108,5550
8668,0.121,4878
8672,8.273,5717
8673,2.058,5367
8675,2.717,5837
8677,11.119,5836
8682,2.637,5694
8683,3.520,5834
8692,4.228,5261
8694,4.198,5828
8704,6.808,5825
8707,3.445,5822
8709,4.162,5528
8714,0.193,5441
8717,4.368,5815
8722,7.414,5813
8727,5.027,5811
8729,3.339,5599
8732,5.562,5809
8736,3.674,5616
8737,3.196,5808
8742,0.551,3723
8747,6.746,5801
8748,0.487,3679
8750,3.096,5799
8752,0.135,4041
8753,3.735,5797
8755,5.322,4847
8756,2.939,5796
8759,2.373,5686
8760,0.233,4392
8764,2.229,1652
8765,4.770,5792
8776,7.469,5787
8778,0.145,5304
8779,7.684,5786
8780,1.809,5682
8781,5.318,5165
8785,0.154,3462
8786,9.488,5782
8789,6.086,5636
8790,3.217,5429
8791,0.439,2718
8792,0.019,3948
8794,10.367,5716
8795,2.365,5700
8800,0.007,4688
8802,6.808,5775
8804,7.702,5774
8805,5.104,5763
8807,12.057,5773
8809,3.309,5773
8812,3.183,5770
8814,7.195,5769
8817,0.589,180
8818,0.122,4171
8822,3.290,5766
8823,7.829,5764
8825,5.236,5690
8832,3.781,5533
8835,2.738,5335
8836,2.435,5684
8839,3.787,5527
8840,3.283,5571
8841,3.176,5617
8843,0.425,1267
8846,3.913,4673
8847,3.897,5755
8854,2.790,5426
8855,3.132,5749
8856,3.774,5749
8859,2.028,5747
8860,8.920,5746
8864,3.018,5621
8866,1.049,1034
8867,8.131,5741
8876,2.814,5737
8880,6.820,5736
8881,5.440,5734
8882,7.124,5733
8887,7.909,5732
8891,0.507,5272
8894,2.622,5455
8909,0.436,5681
8911,8.464,5719
8914,6.586,5718
8917,0.040,1972
8918,4.343,5716
8920,0.105,5699
8922,4.078,5714
8923,3.305,5713
8925,8.172,5712
8930,3.076,5709
8931,2.162,5261
8933,8.029,5708
8940,3.915,5445
8942,1.440,5598
8943,1.166,5389
8945,4.764,5455
8946,4.449,5702
8948,3.311,5604
8951,8.084,5701
8952,2.247,5510
8955,4.744,5699
8957,7.967,5697
8958,2.020,5158
8960,5.263,5695
8963,4.503,5614
8967,3.591,5688
8971,0.280,5316
8972,4.656,5672
8973,3.457,5562
8976,0.045,2252
8978,0.500,1189
8981,3.558,5363
8988,3.923,5504
8992,0.474,4702
8996,0.152,2156
8999,4.764,5673
9004,0.514,4009
9006,0.889,3669
9009,4.704,5665
9010,4.373,5664
9012,0.141,4244
9014,0.032,5070
9015,5.774,5663
9016,3.457,5364
9017,7.286,5662
9018,2.896,5662
9023,10.457,5659
9025,0.033,5042
9030,3.217,5506
9033,0.434,4059
9040,4.225,5530
9041,0.091,5634
9042,2.284,5483
9044,2.895,5647
9045,3.035,5646
9047,5.949,5645
9048,8.889,5645
9053,6.848,5643
9058,5.266,5621
9076,0.226,5317
9077,0.219,5450
9078,2.364,5111
9080,3.378,5135
9081,2.988,5633
9082,4.544,5484
9088,6.313,5629
9090,2.979,5275
9095,0.229,1790
9096,4.271,5627
9111,0.436,1082
9112,1.914,5318
9113,0.086,1215
9118,7.893,5616
9121,2.940,5259
9122,6.780,5612
9123,4.790,5062
9127,3.258,5611
9131,6.533,5608
9133,1.646,5607
9134,0.096,5165
9135,4.421,5606
9138,5.337,5604
9146,1.545,4929
9147,4.042,5513
9149,2.858,5592
9150,0.058,4917
9152,4.679,5594
9154,8.071,5594
9156,0.034,1749
9157,2.957,5592
9161,0.138,2486
9164,39.852,5589
9165,3.911,5589
9168,6.599,5588
9176,0.114,665
9181,3.401,5340
9182,5.014,5422
9184,1.601,5496
9187,3.548,5530
9189,9.611,5581
9190,4.391,5262
9191,9.272,5579
9195,3.578,5431
9197,0.586,577
9198,6.505,5576
9199,6.319,5575
9202,3.548,5394
9204,4.430,5352
9210,0.084,1450
9212,3.885,5569
9215,4.221,5568
9216,2.809,5568
9220,2.789,5545
9222,0.028,2489
9223,5.789,5564
9225,2.716,5563
9226,2.783,5388
9229,0.015,1909
9230,6.864,5125
9232,8.059,5561
9233,5.393,5561
9235,7.901,5560
9238,10.028,5559
9241,3.853,5508
9243,4.180,4927
9246,2.170,5556
9247,3.951,5519
9248,9.654,5513
9255,5.219,5551
9259,0.963,5071
9261,0.273,4099
9266,0.967,5432
9267,0.181,3316
9268,4.127,5547
9269,0.081,621
9270,3.048,5467
9271,3.965,5525
9279,5.028,5478
9280,3.102,5463
9281,0.352,1410
9291,0.334,1509
9299,3.287,5424
9302,5.111,5536
9305,3.860,5535
9308,9.366,5534
9309,3.948,5266
9313,7.772,5533
9315,4.040,5390
9316,8.247,5532
9318,8.288,5531
9319,1.208,4541
9325,5.012,5369
9326,0.036,2436
9327,0.514,1161
9330,5.350,5505
9333,3.791,5495
9334,6.772,5526
9349,2.142,5442
9350,3.193,4942
9358,2.559,5247
9360,3.300,5335
9361,6.550,5407
9363,252.042,5513
9365,7.342,5513
9367,0.103,4430
9368,8.614,5512
9369,7.075,5300
9370,2.568,5280
9371,6.377,5512
9372,2.422,5511
9375,3.397,5141
9377,18.050,5509
9380,7.043,5508
9383,6.239,5462
9387,0.716,4757
9388,2.149,5504
9392,3.424,5022
9393,0.265,2274
9394,11.321,5502
9395,5.449,5206
9396,0.010,5334
9397,3.028,5283
9398,3.647,5362
9404,5.252,4898
9405,5.524,5419
9424,4.569,5488
9426,0.014,4718
9430,4.135,5485
9432,3.631,5280
9436,3.402,5361
9438,5.268,5366
9440,0.009,4772
9442,0.192,3114
9443,2.300,5298
9444,4.013,5480
9448,9.426,5478
9449,4.607,5478
9450,3.802,5270
9451,3.704,5477
9452,0.224,5368
9453,0.209,2829
9455,5.697,5475
9456,7.056,5475
9459,4.727,5473
9462,2.504,5404
9470,9.567,5468
9473,0.193,3546
9475,3.529,4817
9476,3.450,5397
9478,2.780,5446
9480,7.493,5464
9484,3.247,5463
9485,3.838,5463
9489,0.022,5462
9491,5.174,5207
9495,5.627,5458
9496,1.402,5373
9501,7.264,5454
9503,3.994,5417
9505,0.091,486
9506,1.181,2436
9507,5.408,5133
9508,4.792,5280
9512,8.900,5396
9515,3.316,5449
9517,4.783,5425
9519,3.288,5243
9527,2.973,5442
9528,0.818,3525
9530,6.474,5434
9532,6.976,5440
9533,6.917,5440
9537,2.868,5439
9539,3.088,5383
9543,7.696,5438
9545,4.876,5314
9548,4.609,5293
9550,2.927,5435
9553,4.951,5433
9554,3.220,5072
9557,4.633,5138
9560,1.850,5409
9562,5.061,5428
9564,2.068,5427
9565,9.259,5427
9569,6.362,5426
9575,2.819,5412
9577,4.215,5314
9581,4.652,5300
9586,4.642,5268
9587,7.451,5351
9588,4.445,5417
9594,7.552,5416
9595,2.307,5229
9604,2.557,5412
9606,3.426,5305
9607,4.503,5283
9608,0.315,4046
9610,3.833,5410
9616,2.408,5374
9617,4.643,5406
9618,1.754,5047
9620,0.019,2453
9623,0.026,3312
9626,1.014,5242
9631,0.041,1458
9636,7.957,5399
9638,4.009,5397
9642,4.579,5289
9647,1.462,5395
9648,2.889,5351
9650,7.890,5393
9654,8.524,5392
9655,4.010,5392
9657,3.414,5312
9658,1.841,4813
9659,0.011,4609
9661,3.315,5338
9668,3.026,5349
9681,2.758,5384
9683,3.222,5384
9689,3.264,5380
9693,8.131,5378
9694,4.013,5378
9695,3.870,5378
9697,0.983,5377
9699,4.007,5350
9701,4.874,4983
9703,3.199,5325
9706,3.213,5343
9707,0.234,2499
9715,4.559,5202
9717,0.683,843
9723,7.631,5364
9725,0.098,795
9726,4.059,5363
9727,0.561,3188
9728,8.167,5362
9729,7.048,5362
9737,11.698,5359
9738,5.340,5168
9739,2.700,5359
9742,4.307,5358
9744,0.336,1530
9745,4.006,5182
9749,5.268,5349
9754,3.374,5347
9756,2.197,5346
9757,0.411,890
9764,2.158,5240
9765,3.342,5343
9768,0.062,3328
9770,7.937,5342
9773,2.661,5341
9774,1.099,547
9778,1.680,5303
9779,0.502,3590
9781,9.017,5338
9783,7.683,5329
9785,0.103,920
9790,3.772,5334
9791,7.027,5334
9796,3.617,5242
9801,4.023,5331
9803,11.863,5330
