Name,Average.coverage,Reference.length
5541,1.100,7195
5544,4.427,8038
5545,2.473,8081
5546,1.435,7762
5547,4.123,8038
5548,2.431,7930
5549,3.376,8078
5550,4.000,7985
5551,0.632,917
5552,1.370,8077
5553,0.092,5813
5554,3.169,8075
5555,1.163,7896
5556,1.992,8074
5557,14.689,8073
5559,4.585,8071
5561,1.448,7586
5562,0.290,6497
5563,1.918,8070
5566,1.112,8067
5567,2.346,7930
5568,2.606,8063
5569,2.161,7926
5570,0.080,7487
5571,0.204,7634
5572,3.787,7777
5573,0.196,6229
5574,0.216,5868
5575,2.745,7871
5576,2.592,8028
5577,1.198,8050
5578,1.200,8049
5579,2.410,7966
5580,99.562,8047
5581,2.383,7903
5582,0.220,5813
5583,3.330,8045
5586,2.622,8041
5587,4.431,8040
5588,0.379,8040
5589,3.121,8039
5591,2.130,7729
5592,0.092,4588
5593,3.242,7937
5595,2.172,7913
5596,2.512,7882
5597,3.127,7993
5599,3.328,8034
5600,3.595,8034
5601,2.935,7927
5602,1.560,382
5603,3.113,8030
5604,3.783,8027
5605,3.724,7863
5606,2.516,8026
5607,10.910,8025
5608,3.339,7874
5609,3.282,8025
5611,3.221,7948
5612,2.489,7918
5613,2.478,7893
5614,1.605,8020
5615,0.605,7642
5616,2.969,7998
5617,0.098,5884
5619,1.598,7721
5620,0.970,7603
5621,4.089,7943
5622,3.092,8014
5623,2.742,7898
5624,2.270,8011
5625,4.068,7999
5626,1.177,7736
5627,12.058,8007
5628,2.160,8005
5629,4.396,8004
5630,0.160,6014
5631,2.970,7999
5632,1.369,7832
5634,2.868,7958
5635,1.978,7915
5636,9.796,7995
5637,3.078,7995
5638,1.803,7719
5639,3.605,7973
5641,2.703,7990
5642,2.479,7955
5643,0.110,4827
5644,0.073,7732
5645,2.571,7116
5646,0.169,3534
5647,2.014,7569
5649,1.022,6748
5650,0.220,5917
5651,2.575,7894
5652,2.126,7983
5653,0.961,7916
5654,1.544,7073
5655,0.553,4976
5656,0.181,5847
5657,0.768,7559
5658,0.299,278
5659,2.499,7880
5662,0.765,7465
5663,2.185,7963
5664,1.119,7645
5666,0.143,4138
5668,3.578,7829
5669,0.147,1860
5670,3.665,7781
5671,1.478,7876
5672,6.334,7965
5674,2.851,7964
5675,1.404,7893
5676,3.581,7963
5677,1.155,7735
5678,2.526,7755
5680,1.818,7960
5681,2.024,7959
5682,3.253,7114
5684,1.046,7686
5685,0.388,3124
5686,0.068,5005
5687,1.321,7941
5688,0.814,7951
5690,1.978,7948
5691,0.064,1594
5693,2.280,7836
5695,2.411,7015
5697,0.011,7856
5698,1.362,7940
5699,15.628,7939
5700,0.977,5980
5701,1.196,7512
5702,15.177,7933
5703,1.496,7659
5704,1.641,7370
5705,0.602,5840
5706,14.096,7928
5707,2.450,7903
5708,3.375,7866
5709,0.092,6535
5710,0.296,6789
5712,3.696,7826
5714,1.031,7919
5715,1.237,7032
5717,2.911,7850
5718,0.039,2947
5719,1.999,7827
5720,0.229,5074
5722,0.026,7572
5723,0.891,7809
5724,3.055,7755
5725,0.150,5059
5726,1.893,7911
5727,0.208,1808
5728,0.272,7909
5731,1.827,7845
5732,3.086,7705
5733,0.156,520
5735,0.285,7340
5736,0.166,7583
5737,2.567,7481
5738,0.240,2665
5739,0.195,3084
5740,0.180,6527
5741,0.234,5115
5743,0.369,7484
5746,1.829,7422
5748,1.836,7752
5750,0.671,7855
5751,2.714,7880
5753,0.145,7746
5754,1.716,7315
5755,0.012,6830
5756,0.437,7587
5758,5.925,7875
5759,5.407,7747
5761,2.496,7833
5762,5.923,7833
5763,0.247,7832
5765,0.133,3840
5766,1.043,7224
5767,2.115,7221
5769,3.517,7402
5772,2.357,7867
5773,0.407,7763
5774,3.240,7526
5775,0.295,992
5776,1.102,7530
5777,2.614,7621
5778,1.185,7528
5779,0.188,7151
5781,1.606,7824
5782,3.388,7851
5786,3.063,7557
5787,3.008,7846
5788,3.685,7824
5789,0.207,7333
5790,0.423,6510
5791,0.083,5255
5792,0.030,5559
5793,2.856,7495
5794,0.279,5931
5795,0.097,7532
5796,0.530,7522
5798,1.783,7484
5799,0.286,5615
5800,1.514,7093
5802,0.344,1644
5805,3.431,7823
5806,2.446,7387
5807,0.209,2227
5808,2.950,7667
5809,2.440,7799
5810,1.173,7695
5811,2.964,7819
5812,2.117,7819
5813,0.302,7716
5815,1.171,7431
5816,3.560,7816
5817,1.776,6772
5818,0.098,7055
5819,3.583,7811
5821,1.464,7250
5822,2.611,7808
5824,0.348,7649
5825,2.085,7181
5826,0.350,7249
5827,0.048,4964
5828,0.019,5169
5829,2.714,7644
5831,3.417,7469
5832,0.585,7795
5833,0.785,7194
5834,2.212,7631
5836,1.979,7605
5838,1.742,7314
5839,2.748,7625
5842,12.029,7781
5843,1.107,7781
5844,0.170,6516
5845,3.721,7745
5846,0.066,7408
5847,1.200,7299
5849,3.098,7768
5850,1.954,7555
5851,3.858,7770
5852,0.019,5594
5854,1.072,7521
5856,0.050,5890
5857,0.149,7224
5858,5.238,7743
5859,3.770,7760
5861,2.618,7758
5865,1.295,7716
5869,5.275,7663
5870,3.191,7561
5871,1.044,7752
5872,0.262,7366
5874,0.204,3794
5876,0.098,5813
5878,2.293,7742
5879,2.351,7742
5880,0.251,2958
5881,4.267,7731
5882,2.224,7665
5883,2.117,7387
5884,1.170,7711
5885,0.027,5520
5886,3.091,7737
5887,0.179,6123
5888,2.905,7735
5889,1.241,7244
5891,0.007,5991
5892,2.295,7730
5893,1.153,7729
5894,0.083,7213
5895,0.227,2660
5896,2.531,7509
5897,16.774,7702
5899,1.935,7277
5900,12.149,7721
5901,2.538,7422
5902,3.366,7575
5903,1.060,7598
5904,2.920,7441
5905,0.280,2145
5906,0.222,316
5907,2.052,7261
5908,2.538,7486
5909,3.848,7713
5910,0.087,6874
5911,1.229,6993
5913,0.948,7214
5914,5.189,7633
5915,1.302,7707
5916,3.484,7706
5917,2.724,7304
5918,0.539,3102
5921,3.513,7701
5922,1.836,7599
5923,3.296,7699
5924,2.337,7385
5925,1.998,7636
5928,16.737,7692
5931,1.263,6903
5932,2.303,7547
5933,3.446,7563
5934,2.361,7608
5935,2.881,7550
5937,1.455,7689
5939,3.509,7685
5941,0.027,7556
5942,1.548,7683
5943,2.038,7682
5944,0.012,5206
5945,2.917,7348
5946,1.929,7443
5947,2.716,7679
5949,2.617,7678
5952,2.181,7673
5953,1.362,7554
5956,0.253,4701
5958,0.158,3499
5962,2.746,7488
5963,1.697,7433
5965,2.419,7533
5966,3.247,7411
5970,0.084,4794
5971,3.666,7096
5975,1.212,7503
5977,1.456,6675
5980,3.901,7646
5982,1.760,7484
5983,3.564,7467
5984,0.816,7083
5986,2.931,7637
5987,2.752,7564
5988,2.830,7606
5989,1.942,6790
5990,3.390,7384
5991,0.223,5092
5992,0.178,2668
5993,0.181,5611
5997,2.258,7406
5998,0.092,5689
5999,0.404,1489
6000,0.129,4325
6001,1.372,7624
6002,1.058,6840
6003,1.993,7279
6004,4.589,7611
6005,1.379,7436
6006,2.439,7548
6010,3.872,7618
6011,0.327,1746
6012,2.386,7616
6017,26.974,7607
6018,5.263,7457
6019,3.947,7184
6020,1.066,7070
6022,1.795,7270
6023,0.151,5776
6024,2.403,7600
6025,2.117,7464
6026,0.271,7505
6027,0.185,7484
6028,1.464,7549
6029,3.489,7213
6030,2.950,7593
6032,2.548,7541
6034,0.050,4166
6035,0.971,7570
6036,2.758,7588
6037,0.089,6738
6039,0.535,1124
6040,0.203,7163
6041,0.312,6949
6042,3.520,7535
6043,0.258,6689
6045,2.386,7028
6047,0.125,4785
6048,3.658,7574
6051,3.746,7565
6052,2.243,7486
6053,2.865,7564
6056,2.229,7459
6057,1.727,7562
6058,3.529,7454
6060,4.751,7225
6063,1.724,7301
6064,1.622,7518
6066,2.501,7309
6067,0.237,7244
6068,0.152,6089
6071,1.419,7546
6072,0.852,7214
6073,3.966,7544
6074,0.254,5684
6075,15.151,7543
6076,2.356,7442
6077,2.199,7514
6079,0.197,5854
6080,1.903,7531
6082,0.398,5334
6083,0.778,7431
6085,1.949,7384
6086,0.268,6586
6087,1.873,6210
6088,2.520,7278
6089,3.701,7530
6092,0.721,3640
6093,0.072,7528
6094,1.914,7527
6095,5.187,7487
6096,2.499,7526
6097,0.522,7307
6098,3.111,7407
6099,3.387,7514
6100,3.395,7520
6101,1.384,320
6103,1.821,7244
6104,2.947,7152
6105,2.359,7269
6107,0.349,1624
6108,1.206,7400
6109,2.087,7297
6110,2.106,7503
6111,0.732,6768
6112,0.110,5337
6113,0.041,4534
6114,1.510,7497
6115,1.967,6966
6116,0.181,7501
6117,2.181,7501
6118,0.365,1627
6120,4.807,7495
6121,0.129,3527
6123,1.675,7456
6127,0.238,5876
6128,2.239,7135
6129,0.840,7112
6130,2.261,7322
6131,2.314,7486
6132,0.586,7421
6133,11.671,7483
6135,0.271,6871
6137,5.151,7376
6140,0.290,2035
6141,0.027,6101
6142,2.295,7463
6143,0.012,4338
6144,2.734,7393
6145,2.541,7303
6146,1.889,7467
6147,1.097,6554
6148,0.334,1802
6149,1.731,7198
6150,2.940,6739
6151,0.119,5052
6152,0.079,5810
6153,1.145,7465
6154,4.269,7307
6156,0.377,7082
6160,4.240,7194
6161,0.443,3878
6163,0.748,7456
6164,0.102,5497
6165,2.522,7095
6166,3.490,7452
6169,1.189,6582
6170,1.810,7032
6171,1.439,7385
6172,0.923,6718
6173,0.213,7197
6174,1.865,6759
6177,0.129,7441
6178,2.488,7322
6179,0.607,1872
6180,0.182,5994
6181,0.256,4112
6183,0.113,5016
6185,1.759,7307
6186,1.200,7438
6188,2.832,7250
6189,3.858,7337
6190,3.289,7310
6192,3.220,7429
6193,1.785,6990
6195,0.093,7427
6196,3.178,7210
6199,2.616,7376
6200,1.752,7422
6201,1.816,6936
6203,1.315,7419
6204,0.210,7186
6205,0.872,7417
6206,1.133,7417
6207,0.052,6060
6208,0.631,1640
6209,2.895,7240
6210,1.264,6611
6211,2.955,7262
6213,0.092,4889
6214,2.748,7319
6215,0.180,7408
6222,5.339,7404
6223,2.741,7132
6224,0.269,4599
6225,2.815,7402
6226,2.179,7284
6227,3.654,7326
6229,14.121,7392
6230,0.112,6110
6231,0.721,7164
6234,0.131,4256
6235,0.169,3572
6236,1.512,7220
6238,3.364,7304
6240,1.423,6735
6241,3.199,7084
6242,3.146,7296
6243,0.291,2516
6244,2.441,7004
6247,0.100,4657
6248,2.030,6918
6251,1.222,7337
6252,0.182,7063
6253,0.156,7372
6255,3.624,7184
6256,0.286,5809
6257,0.099,7058
6258,2.867,7367
6259,15.844,7366
6260,3.149,7366
6261,2.300,6825
6262,0.282,4428
6263,0.023,2829
6264,0.238,2518
6265,1.322,7058
6266,0.251,1981
6267,1.228,7210
6268,0.172,3241
6269,0.281,7354
6270,1.749,7354
6271,0.069,5509
6272,3.111,7354
6273,2.687,7071
6274,0.139,4327
6275,1.638,7238
6276,2.969,7165
6277,13.387,7350
6278,0.565,2315
6280,0.260,4489
6282,0.848,7221
6283,0.393,3042
6285,2.362,7344
6286,2.639,7331
6287,0.126,6026
6288,0.021,3488
6290,1.632,7016
6291,0.967,7339
6293,1.846,7157
6294,2.145,7159
6295,0.934,7330
6296,3.370,7161
6297,1.044,7271
6298,0.236,6224
6299,0.285,5416
6300,12.561,7329
6301,2.828,7251
6304,0.063,5654
6305,2.745,7328
6306,0.077,6806
6307,2.078,7327
6308,1.868,7024
6309,4.090,7214
6310,3.405,7319
6312,1.315,7325
6313,3.543,7324
6315,2.573,7308
6316,2.382,7282
6317,3.497,7301
6318,2.304,7317
6319,0.644,1788
6320,2.493,7295
6321,3.267,7088
6323,1.692,7190
6324,0.286,5672
6325,3.545,7102
6326,1.325,6803
6327,3.563,7080
6328,0.249,7311
6329,1.644,7065
6330,5.274,7309
6331,0.151,7309
6332,2.335,7197
6334,14.845,7306
6335,2.386,7028
6336,0.174,4314
6337,1.215,7112
6338,2.281,7049
6339,1.436,6943
6340,0.371,847
6343,1.745,7100
6344,1.524,7300
6345,1.270,7264
6346,1.748,7295
6347,122.848,7295
6349,1.380,7294
6350,4.916,7293
6351,0.858,7269
6352,5.505,7292
6353,0.102,6616
6354,0.169,5699
6355,1.664,6975
6356,2.322,7116
6357,0.071,2818
6360,0.093,6439
6361,2.483,7286
6362,0.110,3266
6363,0.203,2685
6364,2.072,7235
6365,1.869,7082
6366,1.913,7154
6368,3.011,7156
6369,2.324,7279
6371,0.175,6511
6372,0.423,4208
6373,0.317,3116
6374,17.352,7273
6375,2.526,7084
6376,1.069,7271
6380,3.680,7270
6381,0.166,7219
6382,2.266,7157
6384,0.189,6690
6385,104.145,7267
6386,3.297,7267
6388,1.348,7125
6389,1.388,7229
6390,2.221,7123
6391,0.317,3402
6392,1.930,7251
6393,0.719,4014
6394,0.165,6775
6395,0.760,3594
6397,3.756,7249
6398,0.116,5908
6399,3.198,7183
6400,1.572,7188
6401,1.447,7249
6403,3.448,7143
6404,1.715,6880
6405,0.290,4137
6406,2.936,7132
6407,1.088,7241
6408,3.582,7186
6409,2.356,7238
6410,0.453,6925
6412,1.877,7237
6413,3.398,7236
6414,1.354,7236
6415,1.242,6453
6416,0.922,7235
6418,1.021,7234
6419,1.437,7234
6421,1.178,5354
6422,1.246,7073
6424,1.382,5322
6427,2.851,7105
6428,1.395,7227
6431,2.410,7226
6434,0.218,4682
6435,1.377,6573
6436,3.053,7170
6438,2.715,7176
6439,2.659,7221
6440,3.195,6920
6441,1.035,861
6443,3.058,7214
6444,2.303,7213
6445,3.774,7211
6446,3.063,7166
6447,0.119,5175
6448,2.524,6916
6449,1.664,7027
6450,0.095,6465
6451,3.156,7201
6454,0.249,6065
6455,3.213,6565
6456,5.054,7198
6457,3.737,7196
6459,2.300,7193
6461,1.251,7073
6462,0.372,4037
6464,4.549,7183
6465,0.121,4273
6466,2.553,7092
6467,1.522,6568
6468,0.157,7067
6469,3.500,6936
6470,0.880,7176
6471,2.238,7176
6472,0.468,7086
6477,0.160,6394
6479,4.053,6819
6480,0.316,1556
6481,0.092,4631
6482,3.248,7096
6483,0.210,2771
6484,3.178,7164
6485,0.540,3359
6487,0.099,4225
6488,2.909,7161
6489,3.248,6927
6491,1.825,6844
6492,0.152,5781
6493,1.779,7158
6494,3.459,7157
6495,1.880,7157
6496,3.072,7045
6498,0.071,7092
6499,0.958,6613
6500,1.839,6851
6502,0.938,6448
6503,15.192,7150
6504,3.959,6958
6505,0.135,4426
6506,4.867,7148
6507,2.377,6746
6508,0.788,6988
6510,0.364,7026
6511,0.114,5088
6512,0.187,6617
6513,2.518,6670
6514,1.584,6491
6515,1.452,7141
6516,0.264,6452
6517,1.474,6995
6518,0.967,7108
6519,0.116,6302
6520,1.966,7134
6521,2.522,6919
6522,2.059,7133
6523,2.625,6935
6525,0.699,6549
6527,0.118,4955
6528,2.539,7127
6529,1.138,6531
6530,0.240,4689
6531,2.912,6817
6532,0.246,5851
6533,2.093,6895
6534,0.200,5794
6535,0.039,3605
6536,3.287,7113
6540,2.293,6937
6542,2.856,6992
6544,0.158,6815
6545,0.048,2896
6546,4.569,7112
6547,2.887,6757
6548,3.148,7112
6549,1.319,7111
6550,1.022,7111
6552,0.159,3640
6553,0.170,7108
6554,1.475,7007
6555,2.020,7107
6557,2.827,7107
6558,0.493,7107
6559,1.523,7106
6560,1.907,6956
6561,1.920,6993
6563,3.005,6949
6564,0.520,1042
6565,0.190,2987
6566,0.112,7087
6567,3.934,7101
6568,0.111,6174
6569,3.524,7017
6571,2.750,6765
6572,0.624,959
6573,1.664,6381
6574,2.695,6865
6575,2.440,6655
6576,1.009,7094
6578,1.373,6772
6579,0.090,6422
6581,2.966,6454
6583,2.572,7090
6584,1.579,5800
6585,2.100,6508
6586,1.910,7089
6587,0.028,2972
6588,2.058,7043
6589,1.218,6558
6590,2.635,6987
6592,3.000,7087
6593,2.411,6959
6594,2.543,7004
6595,0.359,3347
6596,3.787,6979
6597,0.122,4932
6598,0.274,6598
6599,0.943,7084
6600,4.308,6878
6601,1.282,7069
6602,0.343,4270
6603,1.397,7053
6604,2.712,6668
6605,0.135,6223
6606,1.810,7077
6608,0.787,6702
6609,0.974,6423
6610,0.222,2480
6611,0.835,7074
6612,2.482,6982
6615,1.927,7016
6617,1.947,7003
6618,2.311,7066
6619,3.853,7065
6620,3.424,7065
6621,11.941,7064
6624,1.863,6978
6625,3.071,7061
6626,4.362,6946
6627,2.682,7060
6628,2.273,6793
6629,0.991,7057
6630,1.723,6887
6631,0.410,5973
6632,0.032,2202
6636,2.577,7050
6638,1.930,7049
6640,0.196,3435
6641,0.251,1584
6642,1.282,7046
6644,0.082,7038
6645,0.110,5342
6646,0.237,2114
6647,0.096,4476
6648,1.631,7038
6649,2.061,7036
6650,1.154,6995
6651,3.023,7035
6652,2.887,7034
6653,2.832,6910
6655,2.316,6981
6657,15.173,7031
6658,0.023,3375
6659,1.209,7031
6660,0.443,5931
6662,8.635,7029
6663,0.238,2517
6664,0.258,3870
6665,0.661,3972
6666,0.273,2049
6667,0.998,7000
6668,0.110,4869
6669,2.151,6664
6671,15.630,7021
6672,5.315,7021
6673,2.111,7021
6674,2.191,6808
6675,1.098,6653
6676,4.386,7019
6677,0.074,6862
6678,3.817,6844
6679,2.688,6413
6680,0.427,6534
6681,1.003,7017
6682,0.461,2499
6683,2.602,7007
6684,1.148,7015
6685,1.607,7014
6687,0.383,4420
6688,0.318,6476
6691,2.075,6635
6693,1.709,6908
6694,0.123,4829
6695,0.292,5767
6696,1.540,6929
6698,4.169,6603
6700,0.216,6910
6701,1.866,6412
6702,0.106,5243
6703,1.090,5944
6704,0.106,5131
6705,12.803,6970
6706,0.227,6943
6710,14.623,6998
6711,2.514,6996
6713,2.302,6796
6714,1.748,6995
6716,5.534,6994
6717,2.662,6994
6718,4.270,6949
6719,1.286,6993
6720,2.298,6592
6721,0.475,6744
6722,1.698,6634
6723,2.510,6990
6724,1.845,6878
6725,2.190,6989
6726,0.033,2600
6727,1.245,5721
6728,2.040,6987
6729,2.151,6781
6730,2.869,6938
6732,2.699,6793
6733,2.923,6833
6734,2.531,6921
6735,1.261,6891
6736,3.219,6900
6737,0.165,4562
6738,0.151,3662
6739,0.136,6456
6741,1.719,6678
6742,0.163,3555
6743,0.604,5149
6746,2.071,6085
6747,0.015,4475
6748,2.592,6797
6749,2.792,6662
6750,0.981,6585
6752,1.633,6969
6753,0.484,6823
6754,2.571,6968
6755,1.928,6964
6756,3.862,6910
6757,1.157,6966
6758,2.766,6819
6759,3.151,6782
6760,2.280,6804
6761,2.811,6670
6763,2.181,6569
6764,3.090,6958
6765,0.287,4565
6766,1.470,6917
6767,0.799,6837
6768,3.118,6825
6770,3.738,6931
6771,0.160,5191
6773,1.513,6812
6774,2.597,6682
6775,2.426,6948
6776,3.838,6946
6777,0.248,3881
6778,1.051,1794
6781,0.035,6882
6782,1.385,6933
6783,0.182,6857
6785,1.680,6147
6787,0.277,4206
6788,0.072,6201
6789,2.911,6931
6793,2.252,6930
6794,1.991,6929
6795,1.326,6564
6796,0.227,5425
6797,0.261,5472
6798,2.872,6926
6800,2.310,6924
6801,0.191,3146
6802,1.297,6287
6803,2.136,6921
6804,2.288,6919
6805,1.506,6614
6806,0.821,710
6807,5.395,6863
6808,1.618,6537
6809,16.016,6917
6810,1.354,6851
6811,3.366,6762
6812,1.704,6915
6813,1.350,6674
6814,1.173,6901
6815,2.429,6912
6817,0.196,5989
6819,3.403,6911
6820,2.176,6547
6821,0.335,2616
6823,3.177,6646
6824,2.378,6905
6825,3.512,6800
6826,2.426,6904
6829,3.328,5946
6830,1.448,6326
6831,1.777,5993
6832,3.593,6759
6833,0.035,2363
6834,2.908,6816
6835,1.649,6495
6836,1.938,6899
6837,1.744,6628
6838,2.400,6830
6839,0.151,5865
6840,1.356,6884
6841,1.831,6856
6843,0.559,6202
6844,4.329,6856
6846,0.933,6719
6847,2.916,6891
6848,2.602,6615
6849,3.024,6872
6850,3.397,6852
6853,10.681,6886
6854,0.213,3395
6855,0.207,5456
6856,0.207,4223
6857,1.288,6573
6859,0.145,4150
6861,2.467,6881
6862,0.521,6448
6866,3.220,6872
6867,2.445,6437
6868,2.101,6783
6870,0.345,6868
6871,0.112,5051
6872,1.053,6626
6875,0.974,6757
6876,1.323,6454
6877,3.230,6781
6878,0.673,5918
6881,6.141,6861
6882,3.559,6684
6883,2.207,6102
6884,0.372,5993
6885,0.156,2169
6886,2.590,6859
6887,2.410,6857
6888,2.605,6796
6889,2.514,6762
6891,2.445,6526
6892,1.384,6397
6893,2.274,6770
6896,10.724,6854
6897,0.332,3113
6898,1.871,6792
6899,0.153,6267
6900,3.528,6755
6901,1.365,6846
6902,1.362,6526
6904,1.628,6532
6905,0.207,6367
6907,1.701,6838
6909,1.278,6763
6910,1.303,6693
6911,3.358,6843
6912,0.103,4845
6914,103.452,6843
6915,2.894,6843
6916,0.186,4934
6918,2.400,6652
6919,0.333,4441
6921,3.338,6684
6922,3.677,6834
6923,1.439,6833
6924,0.689,1468
6925,1.289,6281
6928,1.319,6712
6929,2.285,6594
6930,0.286,3707
6931,0.501,1196
6932,2.450,6733
6934,0.179,4681
6935,2.738,6748
6936,1.831,5538
6937,1.211,6666
6938,1.930,6828
6941,1.563,6826
6942,1.375,6826
6944,3.144,6801
6945,2.026,6620
6946,0.153,5567
6947,2.515,6822
6948,3.391,6822
6949,0.142,4214
6950,2.062,6821
6951,0.154,3912
6952,0.276,6219
6953,1.959,6782
6955,0.583,5459
6957,0.043,932
6958,0.393,1796
6960,0.988,6611
6961,2.976,6670
6962,2.444,6815
6963,4.133,6814
6968,3.671,6591
6969,0.182,5866
6971,1.572,6811
6972,0.101,3688
6974,1.505,4176
6976,3.208,6734
6977,0.038,3530
6978,0.608,3983
6979,2.301,6805
6981,3.041,6733
6982,2.010,6710
6984,0.156,675
6985,0.107,4395
6986,2.356,6722
6987,2.042,6634
6989,13.858,6798
6990,3.139,6702
6991,3.036,6797
6992,0.198,5834
6995,0.163,6412
6996,0.238,1854
6997,0.012,2665
6999,0.262,3067
7000,3.146,6666
7001,0.608,1483
7004,0.331,6789
7005,1.936,6788
7006,1.458,6788
7007,4.112,6696
7008,0.156,5311
7009,3.681,6598
7010,0.104,4863
7012,2.564,6397
7013,4.822,6712
7014,2.434,6273
7015,0.170,4922
7017,3.190,6780
7021,2.829,6778
7022,1.281,6748
7023,2.443,6737
7024,2.413,6775
7025,2.757,6578
7026,1.789,6090
7029,0.332,2619
7031,2.823,6722
7032,1.931,6667
7033,0.834,4783
7034,0.355,4842
7035,4.084,6765
7036,1.075,4213
7037,3.625,6762
7038,2.407,6762
7040,3.369,6761
7041,1.473,6603
7042,0.296,1937
7043,2.347,6727
7044,1.517,6760
7046,1.208,6759
7048,3.200,6536
7049,2.819,6647
7051,0.105,4959
7052,1.655,6556
7054,0.887,6748
7055,15.017,6747
7056,0.104,5768
7057,1.291,6682
7059,0.353,1707
7060,0.400,1157
7062,0.323,1632
7063,3.366,6741
7065,2.239,6353
7066,0.154,3425
7067,2.250,6158
7068,2.423,6739
7070,0.040,5336
7071,1.343,6737
7072,3.764,6736
7075,1.045,6263
7076,3.190,6734
7077,0.319,4551
7078,0.143,4298
7079,1.321,6731
7080,1.879,6486
7081,4.039,6723
7082,0.211,4815
7083,2.204,6370
7084,1.472,6633
7085,3.872,6642
7086,2.592,6725
7087,0.509,3027
7088,0.796,6409
7090,1.911,6723
7091,1.065,6721
7094,1.868,6040
7095,1.843,5684
7096,3.060,6594
7097,0.972,5865
7098,0.300,4522
7099,2.615,6467
7100,0.739,6355
7101,1.740,5938
7102,2.227,6702
7103,2.743,6550
7105,2.892,6712
7106,2.759,6712
7107,3.352,6552
7111,1.721,6710
7113,1.211,6546
7114,10.092,6707
7115,1.320,6425
7116,0.350,5445
7117,12.825,6705
7118,2.922,6111
7119,3.007,6704
7120,0.006,4354
7121,0.581,6081
7122,2.856,6587
7123,3.157,6334
7125,1.440,6522
7126,2.652,6333
7127,0.668,1752
7128,2.861,6699
7130,3.527,6697
7131,0.211,4503
7132,0.237,6696
7135,3.379,6370
7136,1.832,5996
7137,2.279,6440
7138,6.869,6645
7139,0.364,5440
7140,1.141,6518
7141,3.234,6433
7142,1.859,5729
7143,0.228,3350
7144,5.958,6684
7145,2.307,6544
7147,1.817,6681
7148,1.501,6640
7149,3.094,6671
7150,0.699,6542
7152,1.437,5921
7153,1.096,6285
7154,1.257,6240
7156,0.193,1102
7157,0.048,787
7158,3.296,6671
7161,2.262,6669
7162,2.186,6668
7164,0.262,4698
7165,3.273,6646
7166,1.542,5976
7167,2.027,6409
7168,3.658,6599
7169,0.100,6090
7170,2.377,6374
7171,2.336,6446
7174,2.598,6610
7175,0.228,4454
7176,1.269,6661
7178,1.924,6643
7179,0.031,3445
7180,0.989,6659
7182,0.244,3661
7183,0.163,3682
7184,1.063,5732
7185,1.265,6654
7186,0.262,4587
7187,2.575,6653
7189,5.162,6651
7190,0.160,3403
7191,1.332,6651
7195,2.293,6481
7196,0.510,2486
7199,3.158,6473
7200,3.299,6441
7201,2.820,6556
7202,1.598,6647
7203,5.040,6646
7204,0.022,4325
7205,2.146,6645
7206,0.418,5489
7207,0.581,823
7208,0.319,3756
7209,1.316,6391
7210,0.035,2662
7211,4.583,6639
7212,2.318,5939
7213,0.068,6562
7214,2.974,6636
7215,2.861,6453
7216,2.952,6636
7217,0.017,4606
7218,0.897,5651
7219,0.101,5143
7220,3.209,6632
7221,0.175,2714
7222,2.838,6631
7223,0.103,3969
7224,3.176,6551
7225,1.814,6548
7226,0.330,3623
7228,0.522,2152
7229,0.053,2708
7230,0.846,3542
7231,4.442,6538
7232,3.127,6290
7233,1.109,4620
7235,1.249,6250
7236,1.660,6288
7237,3.830,6622
7240,0.033,6620
7241,1.370,6371
7242,3.389,6594
7243,0.146,4103
7244,3.628,5981
7246,0.789,6496
7247,2.178,6318
7248,0.572,4203
7249,0.127,4594
7250,2.103,6612
7253,1.893,6610
7254,2.653,6503
7255,0.069,5652
7256,1.540,6580
7257,5.523,6517
7258,0.273,5741
7259,1.289,6482
7260,0.122,1088
7261,0.311,5552
7262,2.484,6601
7263,14.535,6600
7264,0.249,5702
7265,2.356,6484
7267,1.487,6503
7269,1.884,6482
7270,1.374,5920
7271,3.122,6594
7272,2.363,6546
7273,1.264,6594
7275,1.306,6523
7276,0.924,5688
7277,0.098,5921
7278,1.053,6592
7280,2.432,6473
7282,0.177,5177
7284,0.156,4939
7285,0.599,3387
7286,0.104,6569
7287,3.000,6589
7288,1.265,6481
7289,1.994,6576
7290,3.921,6500
7291,2.586,6587
7292,0.067,6065
7294,2.294,6512
7295,0.217,5449
7297,2.560,6108
7298,3.474,6584
7300,1.802,6502
7301,2.814,6493
7303,1.736,6514
7304,1.862,5905
7306,0.300,5090
7307,2.080,6306
7309,2.574,6577
7310,0.416,1443
7312,0.511,4361
7314,2.976,6575
7315,0.291,2944
7317,2.384,6499
7319,6.338,6344
7320,2.849,6293
7321,3.115,6401
7322,0.260,2382
7323,2.874,6405
7325,0.115,4833
7326,1.770,6239
7327,1.711,6536
7328,0.220,5444
7329,0.172,3495
7330,2.139,6305
7331,1.464,6002
7332,3.339,6560
7333,2.184,6540
7335,0.087,4362
7336,2.763,6387
7337,1.218,6101
7339,2.186,6248
7340,0.236,5885
7342,2.347,6262
7343,2.974,6480
7344,1.287,6431
7346,3.095,6520
7348,1.913,6271
7349,1.748,6547
7351,2.382,6461
7352,2.781,6288
7356,0.283,4210
7358,0.070,6194
7359,4.434,6540
7360,2.429,6461
7362,2.130,6413
7364,2.965,6538
7365,2.856,6536
7366,1.836,6147
7367,5.183,6509
7368,2.320,6092
